pressure,altitude,temperature,timestamp
999.547363,114.693481,130,201143
999.580078,114.831238,129,201170
999.445068,114.923752,128,201228
999.545166,114.711784,128,201288
999.496826,115.11895,127,201314
999.498779,115.102684,127,201340
999.562988,114.561829,127,201366
999.532959,114.679253,126,201392
999.556641,114.615204,125,201449
999.5271,114.86377,123,201497
999.463623,115.398529,123,201523
999.431885,115.665413,123,201549
999.463623,114.726524,123,201575
999.605469,115.355324,123,201636
999.519531,115.260262,123,201696
999.491211,115.16571,123,201739
999.507568,115.028465,123,201765
999.537354,114.777863,124,201792
999.530762,115.040665,126,201818
999.494141,114.958313,128,201879
999.495605,114.487617,130,201940
999.474854,115.303978,131,202000
999.481201,115.250603,131,202044
999.503418,115.063034,131,202070
999.489746,115.178421,132,202096
999.506836,114.767189,132,202122
999.497803,115.268906,131,202183
999.605713,115.466141,130,202243
999.526367,114.869865,130,202269
999.539795,114.75753,129,202295
999.505859,115.042694,129,202321
999.476563,115.096069,129,202347
999.517822,114.710258,129,202404
999.533447,114.810394,129,202452
999.530029,114.839371,128,202478
999.496094,115.125046,128,202504
999.536133,115.959251,128,202530
999.449463,114.958313,129,202591
999.571777,114.487617,129,202651
999.507324,115.029991,129,202694
999.503418,115.063034,130,202721
999.460205,115.427002,130,202747
999.531006,115.299911,130,202773
999.467041,114.746857,130,202833
999.533936,115.077774,129,202890
999.517578,115.114372,127,202950
999.593994,114.301079,125,202999
999.497803,115.110306,124,203025
999.549072,114.679253,123,203051
999.504395,114.313278,122,203077
999.539307,114.551666,122,203138
999.582275,114.399681,122,203198
999.465088,115.385826,122,203224
999.497803,115.110306,121,203250
999.54126,114.74482,121,203276
999.532959,115.108269,122,203302
999.472412,115.324318,123,203362
999.515869,114.982712,124,203405
999.550049,114.670609,123,203431
999.467529,115.365494,124,203458
999.549561,114.52066,123,203484
999.63501,115.704048,123,203545
999.487793,115.585098,125,203605
999.559082,114.594872,126,203649
999.549072,114.679253,126,203675
999.526611,114.867836,126,203701
999.570801,115.365494,127,203727
999.448975,114.956787,126,203784
999.462646,115.616104,125,203845
999.521973,114.907486,125,203905
999.455322,115.468178,125,203953
999.484619,115.221634,125,203979
999.47998,115.260262,125,204005
999.468018,114.492195,124,204031
999.418213,114.328018,123,204091
999.493896,115.143349,122,204148
999.418457,115.778778,122,204174
999.544434,114.71788,123,204200
999.530029,114.839371,123,204226
999.605957,115.365494,123,204252
999.52124,115.685753,125,204310
999.496582,115.120979,125,204362
999.451904,115.497154,125,204388
999.537109,114.7799,126,204414
999.460693,114.85614,127,204440
999.558105,115.104713,129,204501
999.558105,114.603004,130,204561
999.517578,114.944084,130,204604
999.587402,114.356476,131,204630
999.555176,114.627914,130,204656
999.429932,115.519516,130,204682
999.463379,114.677216,130,204743
999.555664,114.637566,130,204803
999.61084,114.159264,131,204860
999.526367,114.869865,131,204908
999.525146,114.880547,132,204934
999.542725,114.785484,132,204961
999.535889,115.647118,133,204987
999.501709,114.761086,134,205046
999.492432,114.788033,134,205104
999.519043,114.648247,134,205164
999.505371,115.046761,134,205211
999.505371,115.046761,134,205237
999.481445,115.248573,134,205264
999.406982,115.009659,133,205290
999.498535,115.733025,132,205350
999.4104,115.84639,132,205411
999.44873,115.523582,131,205437
999.564941,114.545563,131,205463
999.428467,115.694389,130,205489
999.457031,114.944084,130,205515
999.573486,114.966446,130,205572
999.510742,115.001526,130,205620
999.466553,115.373627,130,205646
999.534424,114.802261,129,205672
999.546875,114.884102,129,205698
999.516846,114.713814,129,205759
999.52124,114.913078,128,205820
999.523682,114.892746,128,205863
999.514893,114.966446,128,205889
999.541016,114.746857,128,205916
999.50293,115.203331,127,205942
999.465088,114.297012,127,206001
999.53418,115.234337,125,206058
999.517578,114.944084,124,206118
999.47876,115.270943,123,206165
999.438721,115.607468,123,206191
999.470947,115.336517,123,206218
999.52002,115.435135,122,206244
999.499268,114.286339,122,206304
999.46582,115.380234,122,206365
999.500488,115.087936,121,206391
999.573486,114.473389,122,206417
999.47876,115.270943,121,206443
999.542969,114.804298,120,206469
999.499756,114.567932,119,206526
999.544189,114.719917,118,206574
999.620361,114.078957,117,206600
999.479736,115.262299,117,206626
999.482666,114.705177,116,206652
999.532959,115.291275,113,206713
999.520264,114.921715,113,206773
999.559814,114.588264,113,206817
999.515137,114.964417,112,206843
999.432373,115.661346,112,206869
999.51709,115.712692,113,206895
999.519775,115.367523,115,206956
999.484863,114.580643,116,207016
999.525146,114.354446,117,207076
999.52417,114.88868,117,207119
999.493896,115.143349,118,207145
999.676514,113.606773,118,207172
999.604492,114.85157,119,207198
999.531006,114.374779,119,207259
999.483154,115.234337,119,207320
999.520508,114.919685,120,207346
999.548096,114.686874,120,207372
999.569824,114.504395,121,207398
999.574707,114.142487,120,207424
999.566406,114.204498,120,207481
999.585693,114.370712,119,207528
999.500244,115.089973,119,207554
999.590088,114.859703,118,207581
999.483398,114.52269,118,207607
999.588623,113.5961,118,207666
999.619385,114.701614,118,207723
999.527588,114.859703,118,207771
999.608887,114.175529,118,207797
999.625244,114.037781,118,207823
999.597656,113.604744,118,207849
999.656006,114.354446,118,207910
999.769531,114.405785,117,207970
999.619385,114.087593,117,208030
999.605957,114.200432,117,208074
999.559082,114.594872,117,208100
999.613281,114.13842,117,208126
999.62207,114.438316,118,208153
999.503174,113.61084,118,208213
999.606201,114.198402,119,208274
999.587891,114.352409,120,208300
999.628906,114.007286,120,208326
999.695068,113.450233,121,208352
999.632324,113.541206,121,208378
999.699707,113.941216,123,208435
999.739258,113.078712,123,208483
999.691162,113.483269,124,208509
999.598633,114.262444,125,208535
999.69458,113.275902,125,208561
999.672852,113.633202,125,208621
999.705811,113.360275,126,208681
999.636475,113.943245,127,208725
999.711914,113.308937,128,208751
999.670166,113.660141,127,208778
999.640381,113.460907,129,208804
999.633545,112.872879,129,208864
999.741699,113.548836,130,208925
999.55835,113.614395,131,208981
999.775146,112.776314,131,209029
999.713379,113.296234,131,209055
999.60376,114.218735,132,209082
999.755371,113.653534,132,209108
999.648926,113.567131,133,209169
999.635254,113.953918,134,209230
999.669189,113.667763,134,209256
999.749268,112.993835,134,209282
999.724609,113.201698,135,209308
999.746582,113.931046,136,209334
999.669434,113.665733,136,209391
999.771484,112.80732,136,209438
999.719482,113.244904,136,209464
999.665039,113.703346,136,209491
999.730957,113.271332,0,209517
999.702637,113.154434,0,209576
999.648193,112.893204,1,209633
999.799561,112.57151,2,209681
999.744873,113.031441,1,209707
999.718262,113.255066,3,209734
999.674805,113.335365,3,209760
999.709717,113.550865,3,209820
999.752686,113.316566,4,209881
999.893066,111.784325,4,209941
999.657959,113.181374,5,209984
999.696289,113.440575,5,210010
999.817383,112.421585,5,210036
999.743652,112.796646,6,210062
999.787842,113.349602,6,210123
999.691406,113.481232,7,210183
999.669922,113.66217,6,210209
999.733643,113.125465,7,210235
999.726807,113.183403,7,210261
999.77417,112.655365,6,210287
999.75,113.579834,4,210344
999.766357,112.850517,4,210392
999.749268,112.993835,4,210418
999.73877,113.082771,4,210444
999.783447,112.538475,4,210470
999.791748,113.448196,5,210531
999.749756,112.99028,4,210591
999.745117,113.0289,3,210635
999.834229,112.279289,3,210661
999.773926,112.786987,3,210688
999.762207,112.429207,4,210714
999.720459,112.209671,4,210775
999.665039,113.26371,4,210835
999.791992,112.573029,4,210895
999.772217,112.801216,4,210938
999.807617,112.502899,4,210964
999.789307,112.657394,4,210991
999.861572,112.745316,2,211017
999.722412,112.496803,3,211076
999.763672,112.872879,2,211133
999.872559,111.956596,2,211161
999.861816,112.047562,1,211189
999.842773,112.20713,0,211216
999.733398,113.082771,135,211242
999.742676,113.049736,133,211302
999.807861,112.50087,133,211345
999.817871,112.417015,133,211371
999.789551,112.655365,133,211398
999.80835,112.316391,133,211424
999.852783,112.737694,133,211485
999.803223,112.712791,133,211545
999.874512,111.940338,134,211588
999.766602,112.84848,134,211614
999.787598,112.671623,134,211641
999.820801,112.201035,134,211667
999.776855,112.170029,135,211726
999.831055,111.91391,135,211786
999.831543,112.862717,136,211846
999.887695,111.829552,135,211890
999.760498,112.899811,135,211916
999.845703,112.182739,135,211943
999.828857,112.390587,135,211969
999.878418,112.030792,136,212028
999.806396,112.053146,0,212088
999.87915,111.901207,1,212149
999.825928,112.348915,1,212193
999.874756,111.938301,2,212219
999.946777,111.332069,2,212245
999.84375,111.685745,3,212271
999.883301,111.969299,4,212331
999.728271,113.1707,4,212391
999.890381,111.806686,5,212431
999.821533,112.386017,5,212457
999.943359,111.361031,6,212483
999.919678,111.445381,7,212509
999.839844,112.36721,8,212570
999.867432,111.999794,8,212630
999.87915,111.901207,7,212657
999.925537,111.510933,7,212683
999.889893,111.810753,8,212709
999.891113,111.271088,8,212735
999.955078,111.262451,9,212795
999.85498,112.104477,9,212838
999.891846,111.793983,9,212864
999.893799,111.777718,9,212891
999.86084,111.406258,10,212917
999.959473,111.172508,10,212976
1000.047119,110.488075,10,213036
999.951172,111.295479,10,213079
999.834961,112.27269,10,213105
999.9375,111.410324,10,213131
999.852539,111.05056,11,213157
999.989014,110.639999,11,213218
999.996094,110.917427,11,213278
999.846436,112.176636,12,213304
999.869873,111.979462,12,213330
999.931396,111.461647,12,213356
999.992432,111.527199,12,213382
1000.013672,111.437256,13,213439
999.884277,111.858009,13,213486
999.956299,111.251778,13,213512
999.916504,111.587158,13,213539
1000.007813,111.313774,13,213565
999.953125,112.016563,13,213625
999.854004,112.113113,13,213685
999.925293,111.51297,14,213728
1000.050537,110.459106,14,213754
999.948242,111.31987,13,213781
999.945801,110.736534,14,213807
1000.082275,110.995682,14,213866
999.951416,110.902695,14,213923
1000.060303,110.758896,14,213983
1000.010254,110.798531,14,214030
999.915771,111.593254,15,214056
999.951172,111.295479,15,214083
999.890381,110.514999,15,214109
999.953857,110.864075,15,214170
1000.003418,110.855438,15,214230
1000.03833,110.561745,15,214269
1000.080566,110.206589,15,214295
1000.018066,110.732475,15,214321
1000.060303,110.716209,15,214347
999.977051,109.399773,16,214408
999.939209,111.396095,15,214468
1000.097656,110.062798,15,214494
999.986328,110.999748,15,214520
999.936279,111.42099,15,214546
1000.150146,110.436752,14,214572
1000.078857,110.221321,13,214629
999.990967,110.960617,12,214677
1000.115234,109.914948,11,214703
1000.006104,110.833076,9,214729
1000.004639,110.239609,6,214755
999.944824,110.461143,6,214816
1000.095459,110.559715,4,214876
1000.221436,109.02179,4,214919
1000.163086,109.512047,4,214945
1000.065186,110.336151,4,214971
1000.154297,110.305664,4,214997
1000.041748,110.126816,4,215058
1000.118408,110.413887,4,215118
1000.064941,110.338181,3,215157
1000.116211,109.906311,2,215183
1000.009277,110.806152,2,215210
1000.077148,110.377304,2,215236
1000.044189,109.910881,2,215296
999.999268,110.890495,2,215356
1000.035889,110.582581,2,215382
1000.106934,109.98455,1,215408
1000.099365,110.048569,0,215434
1000.006104,111.038361,136,215460
1000.108887,109.968292,135,215516
1000.092285,110.108017,135,215564
1000.127686,109.81028,136,215590
1000.003662,110.853409,134,215617
1000.042236,109.460739,134,215643
1000.123779,110.781761,134,215704
999.999756,109.834671,131,215765
1000.082275,110.19236,129,215808
1000.110107,109.958641,128,215834
1000.085449,110.165428,128,215861
1000.015381,110.517036,127,215887
1000.138184,110.740601,126,215946
1000.062012,110.266029,125,216006
999.94043,109.807739,124,216066
1000.007813,110.818855,123,216110
1000.099365,110.048569,123,216136
1000.049561,110.467751,122,216163
1000.082031,110.633896,122,216189
1000.049072,110.758896,121,216249
999.989746,110.970779,121,216310
1000.085693,110.163399,121,216349
1000.006836,110.826477,122,216375
1000.035645,110.58461,121,216401
999.989014,111.134911,120,216427
999.952881,110.758896,121,216488
1000.109863,109.960167,122,216548
1000.121582,109.861595,122,216574
1000.093506,110.097855,121,216600
1000.060303,110.377304,120,216626
1000.143066,110.07753,119,216652
1000.112549,110.70961,119,216709
1000.044922,110.506363,118,216757
1000.123779,109.843307,118,216783
1000.036133,110.581055,118,216809
1000.137939,110.71418,117,216835
1000.085938,110.699951,116,216896
999.920166,111.55616,113,216956
1000.081787,110.196426,112,217000
1000.094482,110.089729,111,217026
999.981934,111.036331,111,217053
1000.063477,111.054626,110,217079
1000.086914,109.752869,109,217139
1000.149902,109.623314,109,217200
1000.022461,110.695381,109,217226
999.974854,111.096291,109,217252
1000.112061,109.941872,109,217278
1000.030762,110.695381,109,217304
999.956787,110.722313,109,217361
1000.115967,109.909355,108,217409
1000.110596,109.95356,108,217435
1000.058594,110.391533,108,217461
1000.094238,109.557266,110,217487
1000.071045,110.716209,112,217548
1000.051025,110.455048,113,217605
1000.091064,110.118179,113,217654
1000.08667,110.155777,114,217680
1000.016357,110.747208,115,217706
1000.070313,109.910881,114,217732
1000.045654,110.106491,113,217793
1000.080811,110.467751,113,217850
1000.082031,110.325989,110,217910
1000.144287,109.670563,110,217958
1000.081299,110.200493,108,217984
999.969971,111.13694,108,218010
1000.057129,110.948425,108,218036
1000.11792,110.492134,108,218096
999.962402,109.453117,107,218153
1000.147461,110.695381,106,218210
1000.060547,110.375275,105,218262
1000.097656,110.062798,105,218288
1000.092529,110.106491,105,218314
1000.082275,110.880333,104,218340
1000.101807,110.685219,101,218400
1000.001465,110.872208,101,218461
1000.023682,110.685219,101,218487
1000.08252,110.190331,101,218513
1000.08252,110.190331,102,218539
999.966797,110.482483,104,218565
999.994629,110.280258,105,218621
1000.151367,109.610611,104,218669
1000.069092,110.303635,102,218695
1000.118652,109.885986,101,218722
1000.092773,110.099884,99,218748
1000.105469,110.057205,97,218809
1000.195801,109.237198,97,218869
1000.028076,110.648636,97,218913
1000.04834,110.477402,96,218939
1000.08667,110.155777,96,218965
1000.052979,110.385437,94,218991
1000.038818,111.346802,91,219051
1000.06543,110.333611,91,219108
999.987793,110.987045,91,219135
1000.022705,110.693352,91,219161
1000.088867,110.136467,90,219187
1000.083008,109.909355,89,219213
1000.01709,110.574448,87,219273
1000.056885,110.405762,86,219321
1000.002197,110.866112,86,219347
1000.083984,110.178131,86,219374
999.988525,109.99929,86,219400
1000.10376,110.233009,84,219460
1000.023438,110.687248,85,219520
999.976074,111.085617,86,219564
1000.019775,110.718246,86,219590
1000.011475,110.787857,86,219616
1000.030518,110.333611,84,219642
999.975342,110.687248,82,219703
1000.054199,110.333611,82,219760
1000.020752,110.430145,81,219820
1000.14624,109.654305,80,219868
1000.007813,110.818855,80,219894
1000.104492,110.004875,80,219920
999.996338,111.494675,80,219946
1000.062012,110.157303,80,220006
1000.157715,110.169495,80,220066
1000.11377,110.978912,78,220123
1000.092041,110.110046,77,220172
1000.006836,110.826477,77,220198
1000.011963,110.783791,76,220224
999.987061,110.977386,76,220250
999.95874,110.344276,77,220310
1000.143311,109.679199,79,220370
1000.056396,110.409821,79,220396
1000.009033,110.808182,79,220422
1000.148438,109.635506,79,220448
1000.026855,110.073471,79,220474
1000.131836,111.264481,79,220531
1000.022461,110.695381,80,220578
1000.078125,110.227417,80,220604
1000.071289,110.284836,79,220631
1000.058838,110.568352,79,220657
1000.138916,110.397629,80,220716
1000.000977,110.876778,81,220776
1000.114258,110.623734,81,220819
1000.00415,110.849846,81,220845
1000.019531,110.720276,81,220872
1000.052979,109.995224,82,220898
1000.097656,110.434723,84,220959
1000.000732,110.290932,85,221020
999.967285,110.064827,87,221080
999.952637,111.282776,88,221124
1000.093018,110.101921,88,221150
1000.109131,109.966263,89,221176
1000.080811,110.82444,89,221202
1000.065918,110.471809,88,221263
1000.095947,110.07753,86,221319
1000.06665,110.323959,85,221346
1000.047852,110.482483,84,221372
999.945313,111.344772,84,221398
1000.119141,110.141045,83,221424
1000.086426,110.157303,83,221484
999.986328,110.999748,84,221532
1000.125977,109.82502,84,221558
1000.069824,110.297028,84,221584
1000.041504,110.872208,83,221610
1000.136963,109.259552,83,221671
1000.100342,109.484108,83,221731
1000.11084,109.952034,83,221774
1000.036377,110.578011,83,221800
1000.074707,110.256378,84,221826
1000.058594,111.322411,85,221852
1000.108398,110.989075,85,221913
1000.028809,109.98455,85,221970
1000.110107,111.009911,85,222030
1000.008545,110.812752,85,222078
1000.014648,110.760925,85,222104
1000.159424,109.543045,85,222131
1000.030518,110.319893,85,222157
1000.052979,110.7528,86,222216
1000.1604,109.534912,86,222276
1000.065186,110.336151,86,222302
1000.090576,110.122749,87,222328
1000.006104,110.833076,88,222354
1000.04834,110.404236,88,222380
1000.111328,109.896652,88,222436
1000.062988,110.35495,88,222484
1000.054199,110.428116,86,222510
1000.007568,110.820885,85,222537
1000.119629,110.67099,84,222563
1000.060303,110.933685,83,222624
1000.082275,110.19236,84,222685
1000.075928,110.245712,84,222728
999.999512,110.888466,84,222754
1000,110.884399,83,222781
1000.021973,110.510429,83,222807
1000.088623,110.995682,82,222866
999.885254,110.646599,82,222923
1000.066895,110.42659,81,222980
1000.105957,109.993187,81,223032
1000.091553,110.114113,81,223058
999.944092,111.354935,81,223085
1000.024658,110.270607,82,223111
1000.105713,110.537361,82,223171
1000.057373,110.402206,82,223228
1000.087891,110.145111,81,223255
1000.029541,110.028252,81,223281
1000.083252,110.183723,81,223307
1000.032471,110.101921,81,223333
999.883789,110.810722,81,223393
1000.051758,110.449455,82,223441
1000.003174,110.857468,83,223467
1000.126953,109.816383,83,223494
1000.06958,110.270607,85,223520
1000.070313,109.750839,86,223580
1000.013184,109.670563,85,223640
1000.148438,109.635506,85,223684
1000.048584,110.475876,85,223710
1000.054199,110.428116,86,223736
1000.046875,110.200493,86,223762
1000.171875,109.867699,86,223822
1000.109131,110.70961,84,223883
1000.048096,110.479431,84,223940
1000.136963,109.732552,85,223988
1000.041748,110.533295,85,224014
1000.005859,110.835114,85,224040
1000.091309,110.796494,85,224066
1000.098145,110.749237,84,224126
1000.101318,110.031807,84,224183
1000.071777,110.280258,83,224210
1000.097656,110.062798,84,224236
1000.040527,110.543457,84,224262
1000.043945,110.581055,85,224288
1000.067627,111.023628,86,224348
1000.175049,109.411453,86,224396
1000.009033,110.808182,86,224422
1000.017334,110.738571,86,224449
1000.093262,111.539902,87,224475
1000.122314,109.666504,86,224535
1000.039795,110.550064,86,224595
1000.019775,110.718246,86,224638
1000.064697,110.340218,86,224664
1000.055664,110.416428,86,224691
1000.022949,110.037903,85,224717
1000.060791,109.791992,84,224776
1000.010254,110.646599,83,224833
1000.047852,110.482483,81,224890
1000.108154,109.974899,80,224942
1000.131592,109.777763,80,224968
1000.133545,109.761002,80,224995
1000.114502,110.134438,80,225022
1000.051025,110.284836,78,225081
1000.079346,110.216751,79,225141
1000.122559,109.85347,78,225167
1000.098145,110.058731,78,225193
1000.07251,110.274673,78,225219
1000.136719,110.169495,78,225245
1000.104248,110.533295,79,225301
1000.004883,110.84375,79,225350
1000.028076,110.648636,80,225376
1000.040527,110.543457,80,225403
1000.044678,109.545074,80,225429
1000.128662,110.420494,80,225489
1000.002686,109.578094,78,225550
1000.079346,110.216751,78,225594
1000.066406,110.325989,77,225620
1000.103271,110.015549,77,225646
1000.03833,110.625771,77,225672
999.997314,109.863632,76,225731
1000.120361,111.361031,76,225791
1000.058838,109.863632,76,225851
1000.081787,110.196426,76,225894
1000.054688,110.424561,77,225920
1000.056641,110.407791,77,225946
1000.092773,109.690887,76,225972
1000.084961,109.526787,73,226033
1000.102539,110.022148,73,226090
999.991699,110.95401,73,226116
1000.137939,109.723915,73,226142
1000.056641,110.407791,73,226168
1000.124756,109.807739,74,226194
1000.059082,110.159332,74,226250
1000.078857,110.221321,75,226303
1000.143311,109.679199,74,226329
999.950439,111.301071,74,226355
1000.022949,110.416428,74,226381
1000.064453,110.644058,74,226441
1000.068604,110.178131,75,226498
1000.048584,110.475876,75,226546
1000.07666,110.239609,76,226572
1000.068359,110.309219,76,226599
1000.053955,110.876778,75,226625
1000.047852,109.99929,74,226684
1000.074463,109.98455,73,226744
1000.066162,110.328018,73,226805
1000.128662,109.802155,72,226848
999.994385,110.931656,73,226874
1000.023926,110.683189,73,226901
1000.139404,110.317856,72,226927
999.999268,110.444885,72,226987
1000.066895,110.07753,70,227044
1000.06543,110.701988,71,227106
1000.026367,110.662354,71,227153
1000.112061,109.941872,72,227179
1000.014893,110.758896,72,227206
1000.065674,110.695381,72,227232
1000.178223,110.923523,73,227291
1000.199219,109.208748,73,227348
1000.069824,110.297028,73,227375
1000.106689,109.986588,73,227401
1000.050537,110.459106,73,227427
999.998291,110.492134,74,227453
1000.084717,110.798531,74,227511
999.989502,110.972816,75,227564
1000.123047,109.849403,75,227590
1000.07666,110.239609,75,227616
1000.021484,110.196426,76,227642
999.958008,110.816818,77,227702
1000.065918,110.329544,78,227763
1000.071045,110.286865,79,227808
1000.025391,110.67099,80,227835
1000.028076,110.648636,81,227861
999.99585,109.738136,81,227887
1000.089355,110.364601,81,227946
1000.089844,110.446915,80,228003
1000.199707,109.204681,80,228061
1000.010498,110.796494,80,228113
1000.087891,110.145111,80,228139
1000.100342,110.288895,80,228166
1000.064941,109.684792,80,228192
1000.103271,110.264,81,228253
1000.05127,110.453522,81,228315
1000.028076,110.648636,81,228341
1000.089111,110.134438,80,228367
1000.047363,110.486038,80,228393
1000.101563,110.188293,80,228419
1000.072754,110.272636,80,228476
999.989502,110.972816,80,228525
1000.064941,110.338181,80,228551
999.906738,111.669479,80,228578
1000.105469,110.701988,80,228604
1000.05249,110.233009,80,228664
1000.026611,110.95401,80,228720
1000.058594,110.391533,80,228768
1000.049561,110.467751,80,228794
1000.058594,110.391533,78,228821
1000.125488,110.00132,77,228847
1000.07959,110.331573,77,228906
1000.077148,110.261971,76,228963
1000.119873,109.876335,75,229025
999.975342,111.092224,75,229073
1000.061768,110.364601,74,229099
1000.109131,109.966263,74,229126
1000.030273,110.174072,73,229152
999.982666,110.693352,71,229211
1000.085693,110.163399,70,229268
1000.035645,110.58461,68,229294
999.990967,110.960617,68,229320
1000.127686,109.81028,68,229346
1000.064209,109.937302,67,229372
999.968994,110.650665,68,229429
1000.070068,110.294991,68,229481
1000.078857,110.221321,68,229507
1000.152588,109.60096,69,229534
1000.040283,110.853409,69,229560
1000.081055,110.734505,69,229619
1000.110596,109.95356,68,229679
1000.154053,109.588257,66,229723
1000.111816,109.943909,66,229749
999.96167,111.207062,66,229775
1000.159424,110.377304,63,229801
999.995605,110.461143,61,229861
1000.083008,110.342247,60,229918
1000.063477,110.299057,59,229978
1000.111328,109.947975,59,230027
1000.12207,109.85804,60,230053
1000.064453,110.342247,59,230079
1000.16626,111.275154,59,230105
1000.000244,110.878815,58,230165
999.855225,112.10244,58,230226
1000.066895,110.321922,58,230252
1000.136963,109.732552,58,230278
1000.035645,110.58461,57,230304
1000.12207,110.153748,56,230330
1000.059814,110.906761,56,230386
1000.102539,110.022148,55,230435
1000.134277,109.754906,55,230461
1000.074707,110.256378,56,230488
1000.114258,110.340218,57,230514
1000.010254,110.525162,58,230575
1000.068604,109.514587,59,230635
999.997314,110.906761,60,230678
1000.018066,110.732475,60,230704
1000.019775,110.718246,59,230730
1000.081787,109.662437,58,230756
1000.123535,110.305664,57,230817
1000.006592,110.264,57,230877
1000.0896,110.130371,58,230937
1000.057861,110.397629,59,230980
1000.076904,110.237579,60,231006
999.978516,111.065292,61,231033
1000.049805,110.286865,61,231059
1000.019775,110.329544,60,231118
1000.087891,110.145111,59,231179
1000.044922,110.506363,58,231205
1000.085449,110.165428,58,231231
1000.07373,110.264,57,231257
1000.080566,110.517036,55,231283
1000.133789,109.982521,56,231344
1000.093994,110.093788,56,231388
1000.051514,110.451492,57,231414
1000.020508,110.712151,58,231440
1000.033691,110.237579,59,231466
999.99707,110.689285,62,231526
1000.09668,110.596809,64,231583
1000.057617,110.399666,64,231630
999.99707,110.909302,65,231656
1000.066162,110.328018,65,231684
1000.12793,109.863632,66,231711
1000.117676,109.290543,65,231769
1000.029053,110.299057,63,231825
1000.17334,110.662354,61,231882
1000.025879,110.666924,60,231935
1000.121094,109.865662,60,231961
1000.018555,110.727898,60,231988
1000.073242,109.45108,59,232014
1000.112549,110.590706,58,232073
1000.035645,110.58461,58,232133
1000.130859,109.783356,58,232159
1000.098389,110.057205,58,232185
1000.092285,110.108017,58,232211
1000.130615,109.867699,59,232237
1000.060059,110.37883,58,232297
1000.06958,110.299057,57,232340
1000.060547,110.375275,57,232366
999.992432,110.948425,57,232393
1000.074707,110.872208,58,232419
1000.055908,110.235039,58,232478
1000.030762,110.625771,59,232538
1000.061035,110.371208,58,232581
1000.054199,110.428116,59,232607
999.979248,111.059196,59,232634
1000.080078,110.756859,59,232660
1000.167969,109.861595,60,232720
1000.102539,110.145111,59,232776
1000.009277,110.701988,59,232833
1000.044678,110.508392,60,232885
1000.124268,109.838737,60,232911
1000.014404,110.763466,60,232938
1000.070557,110.484009,61,232964
1000.000244,109.900719,62,233023
1000.080078,110.418465,64,233083
1000.158203,109.553711,65,233143
1000.042725,110.525162,66,233187
1000.073242,110.268066,66,233213
1000.036865,110.574448,67,233239
1000.006592,110.391533,67,233265
1000.101807,110.073471,67,233325
1000.025146,110.673027,67,233382
1000.043457,110.519066,68,233409
1000.09375,110.095825,68,233435
1000.042236,110.528717,69,233461
1000.085693,109.713753,70,233487
1000.092773,110.11615,71,233543
1000.046631,110.492134,72,233595
1000.07666,110.239609,72,233621
1000.067627,110.315315,73,233647
1000.156982,110.12072,74,233673
1000.078125,110.188293,75,233733
1000.049561,110.467751,76,233793
1000.052734,110.440819,76,233837
999.905518,111.679138,75,233863
999.979004,111.061226,74,233889
1000.103271,110.259933,74,233915
1000.041504,110.892532,74,233975
1000.087891,109.479538,73,234031
999.96582,111.172508,73,234091
1000.108643,109.970329,73,234138
1000.068848,110.305664,73,234164
999.986572,110.997711,72,234191
999.991455,110.662354,71,234217
1000.162598,110.050606,72,234278
1000.049316,110.46978,70,234338
1000.144043,109.6726,70,234364
1000.006348,110.484009,68,234390
1000.096436,110.073471,68,234416
1000.060547,109.923584,67,234442
1000.060791,110.899139,67,234499
1000.01001,110.80056,68,234546
999.979004,111.061226,68,234572
1000.04126,110.537361,68,234599
1000.079346,110.931656,68,234625
1000.067383,110.440819,68,234685
1000.13501,109.74881,68,234745
1000.068848,110.305664,68,234789
1000.028076,110.648636,69,234815
1000.108154,109.974899,69,234841
1000.075439,109.489693,70,234867
999.970703,111.01194,70,234928
999.998291,109.91291,70,234988
1000.061768,110.890495,71,235048
1000.109131,109.966263,71,235092
1000.036133,110.581055,71,235118
1000.016602,110.745178,69,235144
1000.114502,110.506363,68,235170
1000.071533,109.937302,68,235231
1000.050537,110.459106,68,235291
1000.106201,109.991158,68,235318
1000.077148,110.235039,68,235344
999.956543,111.249748,68,235370
999.999756,110.323959,68,235396
1000.056152,109.761002,69,235453
1000.092041,110.110046,70,235501
1000.075928,110.245712,70,235527
1000.151367,109.610611,69,235554
1000.070313,110.411858,69,235580
1000.142578,110.311256,69,235640
1000.0979,111.198936,68,235696
1000.092285,110.108017,69,235745
1000.043945,110.514999,68,235771
1000.083008,110.186264,68,235798
999.960693,109.902756,68,235824
1000.053711,110.024185,68,235884
1000.044678,110.740601,67,235944
1000.133545,109.761002,66,236001
1000.113281,109.931206,67,236048
999.987305,110.991104,67,236074
999.914551,111.603416,67,236101
999.96167,110.294991,68,236127
1000.099609,110.261971,69,236187
1000.092773,110.103447,69,236243
1000.095215,110.083122,69,236270
1000.161377,109.526787,69,236296
1000.020752,110.70961,69,236322
1000.05127,110.623734,70,236348
1000.041016,111.065292,71,236408
1000.079346,110.216751,72,236456
1000.122803,109.85144,73,236482
999.975586,111.089684,73,236508
999.993408,109.865662,73,236534
999.983643,110.436752,75,236594
1000.079834,110.212685,76,236651
1000.055176,110.420494,76,236699
1000.05835,110.393562,77,236725
1000.125244,109.831116,77,236752
1000.110596,110.208618,78,236778
1000.072998,110.278229,79,236839
1000.016602,110.214714,80,236899
